Response,WCPM,Acc,Comp,Exp,level,WCPM_response,Comp_response,Exp_response,undetermined,1_or_2,2_unanimous,2_or_3,3_unanimous,best_pitch_slope_score_lower_constituents_with_pauses,best_pitch_slope_score_lower_constituents_no_pauses,best_pitch_slope_score_middle_constituents_with_pauses,best_pitch_slope_score_middle_constituents_no_pauses,best_pitch_slope_score_higher_constituents_with_pauses,best_pitch_slope_score_higher_constituents_no_pauses,best_duration_score_lower_constituents_with_pauses,best_duration_score_lower_constituents_no_pauses,best_duration_score_middle_constituents_with_pauses,best_duration_score_middle_constituents_no_pauses,best_duration_score_higher_constituents_with_pauses,best_duration_score_higher_constituents_no_pauses
793377,132.0,1.0,7.1,4.0,16,123.9,6.2,3.8,0,0,0,0,1,0.48215290144554773,0.0,0.46176749958166297,0.35657411862306226,0.4840219914130973,0.437074176137742,0.48468041766886566,0.6785740320074661,0.5296621548819067,0.5712783110218362,0.4330140765114876,0.5351624190545118
793377,132.0,1.0,7.1,4.0,16,123.9,6.2,3.8,0,0,0,0,1,0.48215290144554773,0.0,0.46176749958166297,0.35657411862306226,0.4840219914130973,0.437074176137742,0.48468041766886566,0.6785740320074661,0.5296621548819067,0.5712783110218362,0.4330140765114876,0.5351624190545118
793377,132.0,1.0,7.1,4.0,16,123.9,6.2,3.8,0,0,0,0,1,0.48215290144554773,0.0,0.46176749958166297,0.35657411862306226,0.4840219914130973,0.437074176137742,0.48468041766886566,0.6785740320074661,0.5296621548819067,0.5712783110218362,0.4330140765114876,0.5351624190545118
793382,132.0,1.0,7.1,4.0,16,134.0,6.8,3.9,0,0,0,0,1,0.0,0.0,0.5274073716234686,0.5586676894072781,0.5445348620492585,0.2805804530069366,0.8499290947625009,0.0,0.8585233258903454,0.9209847036164995,0.8437817150903267,0.8541834277112198
793382,132.0,1.0,7.1,4.0,16,134.0,6.8,3.9,0,0,0,0,1,0.0,0.0,0.5274073716234686,0.5586676894072781,0.5445348620492585,0.2805804530069366,0.8499290947625009,0.0,0.8585233258903454,0.9209847036164995,0.8437817150903267,0.8541834277112198
793382,132.0,1.0,7.1,4.0,16,134.0,6.8,3.9,0,0,0,0,1,0.0,0.0,0.5274073716234686,0.5586676894072781,0.5445348620492585,0.2805804530069366,0.8499290947625009,0.0,0.8585233258903454,0.9209847036164995,0.8437817150903267,0.8541834277112198
797690,92.0,1.0,5.1,2.8,12,87.4,5.4,3.0,0,0,0,0,1,0.5012273789073226,0.0,0.49605915928437166,0.5117070821996833,0.48404969833216205,0.4034392798846603,0.3632763850764736,0.0,0.34743514762619293,0.4853054829490261,0.3639598266064501,0.6098049830268104
797690,92.0,1.0,5.1,2.8,12,87.4,5.4,3.0,0,0,0,0,1,0.5012273789073226,0.0,0.49605915928437166,0.5117070821996833,0.48404969833216205,0.4034392798846603,0.3632763850764736,0.0,0.34743514762619293,0.4853054829490261,0.3639598266064501,0.6098049830268104
797690,92.0,1.0,5.1,2.8,12,87.4,5.4,3.0,0,0,0,0,1,0.5012273789073226,0.0,0.49605915928437166,0.5117070821996833,0.48404969833216205,0.4034392798846603,0.3632763850764736,0.0,0.34743514762619293,0.4853054829490261,0.3639598266064501,0.6098049830268104
797690,92.0,1.0,5.1,2.8,12,87.4,5.4,3.0,0,0,0,0,1,0.5012273789073226,0.0,0.49605915928437166,0.5117070821996833,0.48404969833216205,0.4034392798846603,0.3632763850764736,0.0,0.34743514762619293,0.4853054829490261,0.3639598266064501,0.6098049830268104
797694,92.0,1.0,5.1,2.8,12,83.3,5.2,2.4,0,0,0,0,1,0.42328294504027525,0.0,0.4539044264677519,0.459468556131809,0.3948532433077407,0.5218064907557071,0.7038828732068686,0.5895607360608237,0.7301725048545116,0.5565518538046775,0.6703580468366517,0.5486784218803219
797694,92.0,1.0,5.1,2.8,12,83.3,5.2,2.4,0,0,0,0,1,0.42328294504027525,0.0,0.4539044264677519,0.459468556131809,0.3948532433077407,0.5218064907557071,0.7038828732068686,0.5895607360608237,0.7301725048545116,0.5565518538046775,0.6703580468366517,0.5486784218803219
797694,92.0,1.0,5.1,2.8,12,83.3,5.2,2.4,0,0,0,0,1,0.42328294504027525,0.0,0.4539044264677519,0.459468556131809,0.3948532433077407,0.5218064907557071,0.7038828732068686,0.5895607360608237,0.7301725048545116,0.5565518538046775,0.6703580468366517,0.5486784218803219
797698,92.0,1.0,5.1,2.8,12,103.8,4.8,3.1,0,0,0,0,1,0.0,0.0,0.4965967282525364,0.6440819162059473,0.4750519154011059,0.4508183359538131,0.5302249474577565,0.7892783238668166,0.5080744151345261,0.7601103056491602,0.5062151504900165,0.6490773504533102
797698,92.0,1.0,5.1,2.8,12,103.8,4.8,3.1,0,0,0,0,1,0.0,0.0,0.4965967282525364,0.6440819162059473,0.4750519154011059,0.4508183359538131,0.5302249474577565,0.7892783238668166,0.5080744151345261,0.7601103056491602,0.5062151504900165,0.6490773504533102
797698,92.0,1.0,5.1,2.8,12,103.8,4.8,3.1,0,0,0,0,1,0.0,0.0,0.4965967282525364,0.6440819162059473,0.4750519154011059,0.4508183359538131,0.5302249474577565,0.7892783238668166,0.5080744151345261,0.7601103056491602,0.5062151504900165,0.6490773504533102
800004,97.0,0.982,6.8,3.1,12,92.7,8.0,3.3,0,0,0,0,1,0.0,0.0,0.5570032434195117,0.6680045780541737,0.543052650909195,0.4498382624419595,0.6131488388137254,0.6201258670314312,0.5880015902918467,0.7550715382522178,0.6227748881121127,0.6788712141332862
800004,97.0,0.982,6.8,3.1,12,92.7,8.0,3.3,0,0,0,0,1,0.0,0.0,0.5570032434195117,0.6680045780541737,0.543052650909195,0.4498382624419595,0.6131488388137254,0.6201258670314312,0.5880015902918467,0.7550715382522178,0.6227748881121127,0.6788712141332862
800004,97.0,0.982,6.8,3.1,12,92.7,8.0,3.3,0,0,0,0,1,0.0,0.0,0.5570032434195117,0.6680045780541737,0.543052650909195,0.4498382624419595,0.6131488388137254,0.6201258670314312,0.5880015902918467,0.7550715382522178,0.6227748881121127,0.6788712141332862
800004,97.0,0.982,6.8,3.1,12,92.7,8.0,3.3,0,0,0,0,1,0.0,0.0,0.5570032434195117,0.6680045780541737,0.543052650909195,0.4498382624419595,0.6131488388137254,0.6201258670314312,0.5880015902918467,0.7550715382522178,0.6227748881121127,0.6788712141332862
800004,97.0,0.982,6.8,3.1,12,92.7,8.0,3.3,0,0,0,0,1,0.0,0.0,0.5570032434195117,0.6680045780541737,0.543052650909195,0.4498382624419595,0.6131488388137254,0.6201258670314312,0.5880015902918467,0.7550715382522178,0.6227748881121127,0.6788712141332862
800008,97.0,0.982,6.8,3.1,12,106.1,4.5,3.4,0,0,0,0,1,0.41633926712091984,0.0,0.4352055483067265,0.4118645757837018,0.4145210428780281,0.6468802036499025,0.8004984557664204,0.8215188289087066,0.8062559265943888,0.786890882703948,0.7982358464762952,0.8063733373618353
800008,97.0,0.982,6.8,3.1,12,106.1,4.5,3.4,0,0,0,0,1,0.41633926712091984,0.0,0.4352055483067265,0.4118645757837018,0.4145210428780281,0.6468802036499025,0.8004984557664204,0.8215188289087066,0.8062559265943888,0.786890882703948,0.7982358464762952,0.8063733373618353
800008,97.0,0.982,6.8,3.1,12,106.1,4.5,3.4,0,0,0,0,1,0.41633926712091984,0.0,0.4352055483067265,0.4118645757837018,0.4145210428780281,0.6468802036499025,0.8004984557664204,0.8215188289087066,0.8062559265943888,0.786890882703948,0.7982358464762952,0.8063733373618353
800012,97.0,0.982,6.8,3.1,12,79.1,7.8,2.4,0,0,0,1,0,0.0,0.0,0.5674494725308621,0.6607940746687231,0.5526509843902147,0.4039537146605735,0.41840491690189074,0.6794745265362782,0.3528744770836302,0.5684103919035203,0.3866622602592566,0.6234213715838667
800012,97.0,0.982,6.8,3.1,12,79.1,7.8,2.4,0,0,0,1,0,0.0,0.0,0.5674494725308621,0.6607940746687231,0.5526509843902147,0.4039537146605735,0.41840491690189074,0.6794745265362782,0.3528744770836302,0.5684103919035203,0.3866622602592566,0.6234213715838667
800012,97.0,0.982,6.8,3.1,12,79.1,7.8,2.4,0,0,0,1,0,0.0,0.0,0.5674494725308621,0.6607940746687231,0.5526509843902147,0.4039537146605735,0.41840491690189074,0.6794745265362782,0.3528744770836302,0.5684103919035203,0.3866622602592566,0.6234213715838667
801652,102.0,0.996,6.6,3.3,13,97.8,6.9,3.5,0,0,0,0,1,0.18009286708716035,0.5165557845519915,0.21247188442262874,0.37841532668364486,0.20799484751564654,0.3171985823135907,0.6732560718629216,0.7272971406295675,0.6656003573625574,0.7138265379733579,0.6475041585166156,0.7937198850386621
801652,102.0,0.996,6.6,3.3,13,97.8,6.9,3.5,0,0,0,0,1,0.18009286708716035,0.5165557845519915,0.21247188442262874,0.37841532668364486,0.20799484751564654,0.3171985823135907,0.6732560718629216,0.7272971406295675,0.6656003573625574,0.7138265379733579,0.6475041585166156,0.7937198850386621
801652,102.0,0.996,6.6,3.3,13,97.8,6.9,3.5,0,0,0,0,1,0.18009286708716035,0.5165557845519915,0.21247188442262874,0.37841532668364486,0.20799484751564654,0.3171985823135907,0.6732560718629216,0.7272971406295675,0.6656003573625574,0.7138265379733579,0.6475041585166156,0.7937198850386621
801652,102.0,0.996,6.6,3.3,13,97.8,6.9,3.5,0,0,0,0,1,0.18009286708716035,0.5165557845519915,0.21247188442262874,0.37841532668364486,0.20799484751564654,0.3171985823135907,0.6732560718629216,0.7272971406295675,0.6656003573625574,0.7138265379733579,0.6475041585166156,0.7937198850386621
801652,102.0,0.996,6.6,3.3,13,97.8,6.9,3.5,0,0,0,0,1,0.18009286708716035,0.5165557845519915,0.21247188442262874,0.37841532668364486,0.20799484751564654,0.3171985823135907,0.6732560718629216,0.7272971406295675,0.6656003573625574,0.7138265379733579,0.6475041585166156,0.7937198850386621
801656,102.0,0.996,6.6,3.3,13,102.0,4.9,3.1,0,0,0,0,1,0.40896090890845266,0.0,0.40855725842275636,0.21083781528039836,0.39364090669865026,0.405038185874143,0.5618785210596725,0.927610231024484,0.5869866310874792,0.8509532977093264,0.5321853178051928,0.8676282553882216
801656,102.0,0.996,6.6,3.3,13,102.0,4.9,3.1,0,0,0,0,1,0.40896090890845266,0.0,0.40855725842275636,0.21083781528039836,0.39364090669865026,0.405038185874143,0.5618785210596725,0.927610231024484,0.5869866310874792,0.8509532977093264,0.5321853178051928,0.8676282553882216
801656,102.0,0.996,6.6,3.3,13,102.0,4.9,3.1,0,0,0,0,1,0.40896090890845266,0.0,0.40855725842275636,0.21083781528039836,0.39364090669865026,0.405038185874143,0.5618785210596725,0.927610231024484,0.5869866310874792,0.8509532977093264,0.5321853178051928,0.8676282553882216
801660,102.0,0.996,6.6,3.3,13,120.6,7.9,3.6,0,0,0,0,1,0.0,0.0,0.6232300955107831,0.4034724519372006,0.5609740616802216,0.45331081836537296,0.7971990677358555,0.0,0.8017311284334019,0.9273377718018162,0.8000201095148547,0.8619911503672518
801660,102.0,0.996,6.6,3.3,13,120.6,7.9,3.6,0,0,0,0,1,0.0,0.0,0.6232300955107831,0.4034724519372006,0.5609740616802216,0.45331081836537296,0.7971990677358555,0.0,0.8017311284334019,0.9273377718018162,0.8000201095148547,0.8619911503672518
801660,102.0,0.996,6.6,3.3,13,120.6,7.9,3.6,0,0,0,0,1,0.0,0.0,0.6232300955107831,0.4034724519372006,0.5609740616802216,0.45331081836537296,0.7971990677358555,0.0,0.8017311284334019,0.9273377718018162,0.8000201095148547,0.8619911503672518
804168,33.0,0.935,4.4,1.4,6,32.0,6.1,1.3,0,0,0,1,0,0.08245061881817982,0.0,0.09441949864571243,0.2257139785580635,0.12038543273815237,0.22864839599559914,0.29861299138643765,0.0,0.3069634972592251,0.14245159392538725,0.33954115255373596,0.30481507199012603
804168,33.0,0.935,4.4,1.4,6,32.0,6.1,1.3,0,0,0,1,0,0.08245061881817982,0.0,0.09441949864571243,0.2257139785580635,0.12038543273815237,0.22864839599559914,0.29861299138643765,0.0,0.3069634972592251,0.14245159392538725,0.33954115255373596,0.30481507199012603
804168,33.0,0.935,4.4,1.4,6,32.0,6.1,1.3,0,0,0,1,0,0.08245061881817982,0.0,0.09441949864571243,0.2257139785580635,0.12038543273815237,0.22864839599559914,0.29861299138643765,0.0,0.3069634972592251,0.14245159392538725,0.33954115255373596,0.30481507199012603
804168,33.0,0.935,4.4,1.4,6,32.0,6.1,1.3,0,0,0,1,0,0.08245061881817982,0.0,0.09441949864571243,0.2257139785580635,0.12038543273815237,0.22864839599559914,0.29861299138643765,0.0,0.3069634972592251,0.14245159392538725,0.33954115255373596,0.30481507199012603
804172,33.0,0.935,4.4,1.4,6,34.8,4.6,1.5,0,0,0,1,0,0.32517695327430723,0.0,0.3625004916691362,0.5061202837040064,0.30352306562153936,0.5804555411859063,0.4719405509179579,0.5920877497757019,0.4588936513489508,0.6104774438068179,0.4544584153023161,0.7526568187766135
804172,33.0,0.935,4.4,1.4,6,34.8,4.6,1.5,0,0,0,1,0,0.32517695327430723,0.0,0.3625004916691362,0.5061202837040064,0.30352306562153936,0.5804555411859063,0.4719405509179579,0.5920877497757019,0.4588936513489508,0.6104774438068179,0.4544584153023161,0.7526568187766135
804172,33.0,0.935,4.4,1.4,6,34.8,4.6,1.5,0,0,0,1,0,0.32517695327430723,0.0,0.3625004916691362,0.5061202837040064,0.30352306562153936,0.5804555411859063,0.4719405509179579,0.5920877497757019,0.4588936513489508,0.6104774438068179,0.4544584153023161,0.7526568187766135
804176,33.0,0.935,4.4,1.4,6,47.6,4.0,1.8,0,0,0,1,0,0.0,0.0,0.4633436027167018,0.5723303862462721,0.4170872436105251,0.5312633272879922,0.2493035835616809,0.22617447080381348,0.22219259484789217,0.5615258513851884,0.29314901264958754,0.2282403564764521
804176,33.0,0.935,4.4,1.4,6,47.6,4.0,1.8,0,0,0,1,0,0.0,0.0,0.4633436027167018,0.5723303862462721,0.4170872436105251,0.5312633272879922,0.2493035835616809,0.22617447080381348,0.22219259484789217,0.5615258513851884,0.29314901264958754,0.2282403564764521
804176,33.0,0.935,4.4,1.4,6,47.6,4.0,1.8,0,0,0,1,0,0.0,0.0,0.4633436027167018,0.5723303862462721,0.4170872436105251,0.5312633272879922,0.2493035835616809,0.22617447080381348,0.22219259484789217,0.5615258513851884,0.29314901264958754,0.2282403564764521
804223,43.0,0.866,2.9,1.5,7,37.9,2.9,1.7,0,0,0,1,0,0.04717988254169671,0.33067234520037286,0.10042382055646064,0.3795334362709601,0.06671344821379166,0.2866967321182526,0.27032384525046343,0.2562110796333482,0.2550141654018747,0.0642563985251115,0.257843424897521,0.20663805946106606
804223,43.0,0.866,2.9,1.5,7,37.9,2.9,1.7,0,0,0,1,0,0.04717988254169671,0.33067234520037286,0.10042382055646064,0.3795334362709601,0.06671344821379166,0.2866967321182526,0.27032384525046343,0.2562110796333482,0.2550141654018747,0.0642563985251115,0.257843424897521,0.20663805946106606
804223,43.0,0.866,2.9,1.5,7,37.9,2.9,1.7,0,0,0,1,0,0.04717988254169671,0.33067234520037286,0.10042382055646064,0.3795334362709601,0.06671344821379166,0.2866967321182526,0.27032384525046343,0.2562110796333482,0.2550141654018747,0.0642563985251115,0.257843424897521,0.20663805946106606
804223,43.0,0.866,2.9,1.5,7,37.9,2.9,1.7,0,0,0,1,0,0.04717988254169671,0.33067234520037286,0.10042382055646064,0.3795334362709601,0.06671344821379166,0.2866967321182526,0.27032384525046343,0.2562110796333482,0.2550141654018747,0.0642563985251115,0.257843424897521,0.20663805946106606
804227,43.0,0.866,2.9,1.5,7,42.2,3.1,1.4,0,0,0,1,0,0.31992252693308687,0.0,0.3816227358909438,0.4663266671010645,0.3559647930041494,0.3661721910849303,0.040917634711535894,0.5332700812678411,0.0066977099869479206,0.2442906036221001,0.08551188986555319,0.31950467324839377
804227,43.0,0.866,2.9,1.5,7,42.2,3.1,1.4,0,0,0,1,0,0.31992252693308687,0.0,0.3816227358909438,0.4663266671010645,0.3559647930041494,0.3661721910849303,0.040917634711535894,0.5332700812678411,0.0066977099869479206,0.2442906036221001,0.08551188986555319,0.31950467324839377
804231,43.0,0.866,2.9,1.5,7,45.9,2.6,1.7,0,0,0,0,1,0.0,0.0,0.19799059509443373,0.0,0.0,0.0,0.02024690449963549,0.0,0.04577047647124764,0.0,0.020448513045488705,0.20431607983116784
804231,43.0,0.866,2.9,1.5,7,45.9,2.6,1.7,0,0,0,0,1,0.0,0.0,0.19799059509443373,0.0,0.0,0.0,0.02024690449963549,0.0,0.04577047647124764,0.0,0.020448513045488705,0.20431607983116784
804231,43.0,0.866,2.9,1.5,7,45.9,2.6,1.7,0,0,0,0,1,0.0,0.0,0.19799059509443373,0.0,0.0,0.0,0.02024690449963549,0.0,0.04577047647124764,0.0,0.020448513045488705,0.20431607983116784
805147,50.0,0.908,2.4,1.9,7,34.9,2.8,1.8,0,0,1,0,0,0.33990815027613336,0.0,0.31342699396792556,0.5436797641442707,0.32676884531500655,0.4191985423071129,0.43455529282579597,0.0,0.39590570050140717,0.48542833420733567,0.3955814399066848,0.43722169901449476
805147,50.0,0.908,2.4,1.9,7,34.9,2.8,1.8,0,0,1,0,0,0.33990815027613336,0.0,0.31342699396792556,0.5436797641442707,0.32676884531500655,0.4191985423071129,0.43455529282579597,0.0,0.39590570050140717,0.48542833420733567,0.3955814399066848,0.43722169901449476
805155,50.0,0.908,2.4,1.9,7,67.2,3.0,2.0,0,0,0,0,1,0.0,0.0,0.6089754345715873,0.31973963529209193,0.567595339258449,0.5523421715601766,0.3084483174646988,0.41335963924088603,0.24815184256734507,0.417413346452873,0.2531845354992242,0.2958643319838276
805155,50.0,0.908,2.4,1.9,7,67.2,3.0,2.0,0,0,0,0,1,0.0,0.0,0.6089754345715873,0.31973963529209193,0.567595339258449,0.5523421715601766,0.3084483174646988,0.41335963924088603,0.24815184256734507,0.417413346452873,0.2531845354992242,0.2958643319838276
805155,50.0,0.908,2.4,1.9,7,67.2,3.0,2.0,0,0,0,0,1,0.0,0.0,0.6089754345715873,0.31973963529209193,0.567595339258449,0.5523421715601766,0.3084483174646988,0.41335963924088603,0.24815184256734507,0.417413346452873,0.2531845354992242,0.2958643319838276
808896,72.0,0.993,4.5,2.6,10,70.0,4.6,2.6,0,0,0,1,0,0.371280830313351,0.738726810083119,0.3633273913807415,0.5004170304082579,0.35412212443801505,0.274565203215021,0.4689623360423296,0.4827329820164375,0.44808914012089573,0.4088270779352553,0.4562131889677541,0.5003820375519782
808896,72.0,0.993,4.5,2.6,10,70.0,4.6,2.6,0,0,0,1,0,0.371280830313351,0.738726810083119,0.3633273913807415,0.5004170304082579,0.35412212443801505,0.274565203215021,0.4689623360423296,0.4827329820164375,0.44808914012089573,0.4088270779352553,0.4562131889677541,0.5003820375519782
808896,72.0,0.993,4.5,2.6,10,70.0,4.6,2.6,0,0,0,1,0,0.371280830313351,0.738726810083119,0.3633273913807415,0.5004170304082579,0.35412212443801505,0.274565203215021,0.4689623360423296,0.4827329820164375,0.44808914012089573,0.4088270779352553,0.4562131889677541,0.5003820375519782
808896,72.0,0.993,4.5,2.6,10,70.0,4.6,2.6,0,0,0,1,0,0.371280830313351,0.738726810083119,0.3633273913807415,0.5004170304082579,0.35412212443801505,0.274565203215021,0.4689623360423296,0.4827329820164375,0.44808914012089573,0.4088270779352553,0.4562131889677541,0.5003820375519782
808896,72.0,0.993,4.5,2.6,10,70.0,4.6,2.6,0,0,0,1,0,0.371280830313351,0.738726810083119,0.3633273913807415,0.5004170304082579,0.35412212443801505,0.274565203215021,0.4689623360423296,0.4827329820164375,0.44808914012089573,0.4088270779352553,0.4562131889677541,0.5003820375519782
808900,72.0,0.993,4.5,2.6,10,66.7,5.0,2.3,0,0,0,0,1,0.3433987679637625,0.0,0.3994940140551718,0.48750758729162796,0.34860439030385276,0.40405119343393814,0.4457973785932361,0.3556793114922015,0.43207904207128434,0.37274647046106124,0.4542120210704359,0.5392350184768955
808900,72.0,0.993,4.5,2.6,10,66.7,5.0,2.3,0,0,0,0,1,0.3433987679637625,0.0,0.3994940140551718,0.48750758729162796,0.34860439030385276,0.40405119343393814,0.4457973785932361,0.3556793114922015,0.43207904207128434,0.37274647046106124,0.4542120210704359,0.5392350184768955
808900,72.0,0.993,4.5,2.6,10,66.7,5.0,2.3,0,0,0,0,1,0.3433987679637625,0.0,0.3994940140551718,0.48750758729162796,0.34860439030385276,0.40405119343393814,0.4457973785932361,0.3556793114922015,0.43207904207128434,0.37274647046106124,0.4542120210704359,0.5392350184768955
808904,72.0,0.993,4.5,2.6,10,86.9,3.9,2.8,0,0,0,0,1,0.0,0.0,0.5496017092750023,0.6341230641278797,0.5056724227351058,0.6495224418862399,0.4110652735332168,0.46118681428086605,0.35117308148840265,0.7428891547532344,0.4938943433645145,0.5356882818798453
808904,72.0,0.993,4.5,2.6,10,86.9,3.9,2.8,0,0,0,0,1,0.0,0.0,0.5496017092750023,0.6341230641278797,0.5056724227351058,0.6495224418862399,0.4110652735332168,0.46118681428086605,0.35117308148840265,0.7428891547532344,0.4938943433645145,0.5356882818798453
808904,72.0,0.993,4.5,2.6,10,86.9,3.9,2.8,0,0,0,0,1,0.0,0.0,0.5496017092750023,0.6341230641278797,0.5056724227351058,0.6495224418862399,0.4110652735332168,0.46118681428086605,0.35117308148840265,0.7428891547532344,0.4938943433645145,0.5356882818798453
809365,125.0,0.933,5.7,3.3,15,117.6,6.9,3.9,0,0,0,1,0,0.6433482594930563,0.20410747571289328,0.6501468742763359,0.4070606970645472,0.6553861951676058,0.38720182054329927,0.3121188669523451,0.0,0.33075865447617436,0.4842639879122521,0.371719831876903,0.5732764105404059
809365,125.0,0.933,5.7,3.3,15,117.6,6.9,3.9,0,0,0,1,0,0.6433482594930563,0.20410747571289328,0.6501468742763359,0.4070606970645472,0.6553861951676058,0.38720182054329927,0.3121188669523451,0.0,0.33075865447617436,0.4842639879122521,0.371719831876903,0.5732764105404059
809365,125.0,0.933,5.7,3.3,15,117.6,6.9,3.9,0,0,0,1,0,0.6433482594930563,0.20410747571289328,0.6501468742763359,0.4070606970645472,0.6553861951676058,0.38720182054329927,0.3121188669523451,0.0,0.33075865447617436,0.4842639879122521,0.371719831876903,0.5732764105404059
809365,125.0,0.933,5.7,3.3,15,117.6,6.9,3.9,0,0,0,1,0,0.6433482594930563,0.20410747571289328,0.6501468742763359,0.4070606970645472,0.6553861951676058,0.38720182054329927,0.3121188669523451,0.0,0.33075865447617436,0.4842639879122521,0.371719831876903,0.5732764105404059
809365,125.0,0.933,5.7,3.3,15,117.6,6.9,3.9,0,0,0,1,0,0.6433482594930563,0.20410747571289328,0.6501468742763359,0.4070606970645472,0.6553861951676058,0.38720182054329927,0.3121188669523451,0.0,0.33075865447617436,0.4842639879122521,0.371719831876903,0.5732764105404059
809369,125.0,0.933,5.7,3.3,15,145.4,3.5,3.7,0,0,0,0,1,0.31807255613965235,0.0,0.3471674141236945,0.4671361231219383,0.3342126378098728,0.5544487622555134,0.737591866297301,0.7412302537839153,0.7606342473748414,0.7892775201583235,0.7249558986471508,0.7030117370119072
